startTime,endTime,startLat,startLng,endLat,endLng,durationMin
2024-01-01 07:46:16,2024-01-01 08:11:10,42.37207657915397,-71.08995433905875,42.3374174845973,-71.10286116600037,24.9
2024-01-01 07:48:16,2024-01-01 08:31:38,42.373328798874056,-71.12098601080106,42.36426344063853,-71.1182756971175,43.36666666666667
2024-01-01 07:49:47,2024-01-01 08:03:27,42.35957320109044,-71.10129475593567,42.34740620525209,-71.08678414955648,13.666666666666666
2024-01-01 07:50:02,2024-01-01 07:53:16,42.36860524248197,-71.09930185605663,42.36507,-71.1031,3.2333333333333334
2024-01-01 07:56:07,2024-01-01 07:59:51,42.35957320109044,-71.10129475593567,42.36507,-71.1031,3.7333333333333334
2024-01-01 08:06:54,2024-01-01 08:17:57,42.387995,-71.119084,42.40449,-71.123413,11.05
2024-01-01 08:12:44,2024-01-01 08:20:19,42.36346469304347,-71.10057324171066,42.34740620525209,-71.08678414955648,7.583333333333333
2024-01-01 08:13:48,2024-01-01 08:20:06,42.38736953747185,-71.12761001482795,42.387995,-71.119084,6.3
2024-01-01 08:17:19,2024-01-01 08:34:18,42.36079296858265,-71.07118962337152,42.373268,-71.118579,16.983333333333334
2024-01-01 08:20:27,2024-01-01 08:22:59,42.36544486137399,-71.08277142047882,42.3624278429124,-71.08495473861694,2.533333333333333
2024-01-01 08:20:46,2024-01-01 08:23:16,42.36544486137399,-71.08277142047882,42.3624278429124,-71.08495473861694,2.5
2024-01-01 08:22:51,2024-01-01 08:25:23,42.36599432867437,-71.09522221614498,42.36264779118595,-71.10006093978882,2.533333333333333
2024-01-01 08:27:20,2024-01-01 08:34:59,42.365673,-71.064263,42.36550728505653,-71.0801375997653,7.650000000000001
2024-01-01 08:31:19,2024-01-01 08:52:09,42.36412658996667,-71.0873863200095,42.388966,-71.132788,20.833333333333332
2024-01-01 08:32:27,2024-01-01 08:45:20,42.38674802045056,-71.11901879310608,42.373079797934935,-71.08634233665725,12.883333333333333
2024-01-01 08:36:34,2024-01-01 08:43:02,42.380287,-71.125107,42.388966,-71.132788,6.466666666666667
2024-01-01 08:36:35,2024-01-01 08:53:23,42.373079797934935,-71.08634233665725,42.378338,-71.048927,16.8
2024-01-01 08:38:13,2024-01-01 08:50:32,42.36895180540729,-71.10998779535294,42.388966,-71.132788,12.316666666666666
2024-01-01 08:38:16,2024-01-01 08:44:01,42.366426,-71.105495,42.373268,-71.118579,5.75
2024-01-01 08:39:34,2024-01-01 08:51:30,42.36079296858265,-71.07118962337152,42.3629016,-71.0915669,11.933333333333334
2024-01-01 08:39:57,2024-01-01 08:45:43,42.37408991426522,-71.06905996799469,42.36769018024484,-71.07116281986237,5.766666666666667
2024-01-01 08:41:50,2024-01-01 08:45:12,42.38536765218425,-71.13775670528412,42.389456,-71.139019,3.3666666666666667
2024-01-01 08:46:22,2024-01-01 09:00:47,42.39407223665884,-71.11133694648743,42.39239749145834,-71.15058331757609,14.416666666666666
2024-01-01 08:46:30,2024-01-01 08:55:35,42.38536765218425,-71.13775670528412,42.389456,-71.139019,9.083333333333334
2024-01-01 08:47:34,2024-01-01 09:11:04,42.371848,-71.060292,42.377945,-71.116865,23.5
2024-01-01 08:51:01,2024-01-01 09:08:49,42.387995,-71.119084,42.3615457081725,-71.13776206970215,17.8
2024-01-01 08:56:16,2024-01-01 09:05:50,42.3581,-71.093198,42.371141,-71.076198,9.566666666666666
2024-01-01 08:57:58,2024-01-01 09:02:25,42.36507,-71.1031,42.37119727759414,-71.09759867191315,4.45
2024-01-01 08:58:57,2024-01-01 09:06:13,42.35560121327927,-71.10394477844238,42.3625,-71.08822,7.266666666666667
2024-01-01 09:02:44,2024-01-01 09:12:36,42.36544486137399,-71.08277142047882,42.35294569782581,-71.05656400803126,9.866666666666667
2024-01-01 09:03:07,2024-01-01 09:11:58,42.37119727759414,-71.09759867191315,42.383638948222654,-71.10853672027588,8.85
2024-01-01 09:04:56,2024-01-01 09:23:39,42.35553628489709,-71.07286870479584,42.36224178650923,-71.0831107199192,18.716666666666665
2024-01-01 09:10:16,2024-01-01 09:27:26,42.36079296858265,-71.07118962337152,42.373268,-71.118579,17.166666666666668
2024-01-01 09:11:49,2024-01-01 09:23:37,42.36895180540729,-71.10998779535294,42.3625,-71.08822,11.8
2024-01-01 09:12:22,2024-01-01 09:36:41,42.344792,-71.044024,42.367074071490926,-71.07679277658461,24.316666666666666
2024-01-01 09:14:29,2024-01-01 09:35:10,42.37426713524931,-71.10026478767395,42.378338,-71.048927,20.683333333333334
2024-01-01 09:16:15,2024-01-01 09:21:12,42.35766247889882,-71.1084133386612,42.36346469304347,-71.10057324171066,4.95
2024-01-01 09:16:53,2024-01-01 09:21:12,42.36903566594827,-71.08630959910442,42.36085937353302,-71.08551858007559,4.316666666666666
2024-01-01 09:18:17,2024-01-01 09:25:42,42.35560121327927,-71.10394477844238,42.363003781560096,-71.08974037706501,7.416666666666667
2024-01-01 09:19:40,2024-01-01 09:27:22,42.3624278429124,-71.08495473861694,42.36507,-71.1031,7.700000000000001
2024-01-01 09:19:53,2024-01-01 09:45:33,42.36895180540729,-71.10998779535294,42.371848,-71.060292,25.666666666666668
2024-01-01 09:21:34,2024-01-01 09:25:03,42.36599432867437,-71.09522221614498,42.36507,-71.1031,3.4833333333333334
2024-01-01 09:21:36,2024-01-01 09:45:42,42.36895180540729,-71.10998779535294,42.371848,-71.060292,24.1
2024-01-01 09:22:13,2024-01-01 09:22:49,42.36054174140606,-71.08669817447662,42.36085937353302,-71.08551858007559,0.6
2024-01-01 09:22:56,2024-01-01 09:34:56,42.396386809455,-71.12011306006025,42.3936,-71.143941,12.0
2024-01-01 09:23:53,2024-01-01 09:24:29,42.36054174140606,-71.08669817447662,42.36085937353302,-71.08551858007559,0.6
2024-01-01 09:24:43,2024-01-01 09:42:01,42.36955297756508,-71.08579014980933,42.34740620525209,-71.08678414955648,17.3
2024-01-01 09:25:39,2024-01-01 09:26:18,42.36054174140606,-71.08669817447662,42.36085937353302,-71.08551858007559,0.65
2024-01-01 09:25:49,2024-01-01 09:29:44,42.36955297756508,-71.08579014980933,42.371141,-71.076198,3.916666666666667
2024-01-01 09:27:17,2024-01-01 09:27:53,42.36054174140606,-71.08669817447662,42.36085937353302,-71.08551858007559,0.6
2024-01-01 09:28:50,2024-01-01 09:37:18,42.37964789967527,-71.09540475672475,42.366426,-71.105495,8.466666666666667
2024-01-01 09:29:07,2024-01-01 09:29:48,42.36054174140606,-71.08669817447662,42.36085937353302,-71.08551858007559,0.6833333333333333
2024-01-01 09:29:12,2024-01-01 09:37:01,42.36135837662249,-71.09670273977825,42.3625,-71.08822,7.816666666666667
2024-01-01 09:29:56,2024-01-01 09:37:36,42.383638948222654,-71.10853672027588,42.377945,-71.116865,7.666666666666668
2024-01-01 09:30:48,2024-01-01 10:07:23,42.371141,-71.076198,42.39648358247693,-71.06546759905541,36.583333333333336
2024-01-01 09:32:28,2024-01-01 09:33:17,42.36054174140606,-71.08669817447662,42.36085937353302,-71.08551858007559,0.8166666666666667
2024-01-01 09:33:46,2024-01-01 09:40:09,42.38294430172271,-71.12449831038248,42.373268,-71.118579,6.383333333333334
2024-01-01 09:34:46,2024-01-01 09:40:07,42.36860524248197,-71.09930185605663,42.3621312344991,-71.09115600585936,5.35
2024-01-01 09:34:52,2024-01-01 09:35:42,42.36054174140606,-71.08669817447662,42.36085937353302,-71.08551858007559,0.8333333333333334
2024-01-01 09:36:19,2024-01-01 09:52:07,42.38004534693313,-71.0730457305908,42.3624278429124,-71.08495473861694,15.800000000000002
2024-01-01 09:37:08,2024-01-01 09:57:53,42.373379,-71.111075,42.352409,-71.062679,20.75
2024-01-01 09:37:13,2024-01-01 09:37:56,42.36054174140606,-71.08669817447662,42.36085937353302,-71.08551858007559,0.7166666666666667
2024-01-01 09:37:40,2024-01-01 09:56:01,42.353334,-71.137313,42.3621312344991,-71.09115600585936,18.35
2024-01-01 09:38:15,2024-01-01 09:39:59,42.39522187031066,-71.14421904097979,42.39558845716709,-71.14260613918304,1.7333333333333334
2024-01-01 09:39:32,2024-01-01 09:40:23,42.36054174140606,-71.08669817447662,42.36085937353302,-71.08551858007559,0.85
2024-01-01 09:40:15,2024-01-01 09:47:22,42.37197725963389,-71.07585847383234,42.3636929,-71.0875672,7.116666666666666
2024-01-01 09:41:25,2024-01-01 10:00:39,42.38004534693313,-71.0730457305908,42.363003781560096,-71.08974037706501,19.233333333333334
2024-01-01 09:41:36,2024-01-01 09:52:18,42.35957320109044,-71.10129475593567,42.373268,-71.118579,10.7
2024-01-01 09:41:43,2024-01-01 09:47:22,42.395736337,-71.142801285,42.40935395518158,-71.14906518727366,5.65
2024-01-01 09:44:06,2024-01-01 09:52:44,42.388966,-71.132788,42.38567578752914,-71.11412136298895,8.633333333333333
2024-01-01 09:44:41,2024-01-01 09:49:53,42.35766247889882,-71.1084133386612,42.36507,-71.1031,5.2
2024-01-01 09:45:08,2024-01-01 10:00:55,42.376369,-71.114025,42.363003781560096,-71.08974037706501,15.783333333333335
2024-01-01 09:45:54,2024-01-01 09:46:54,42.3625,-71.08822,42.3636929,-71.0875672,1.0000000000000002
2024-01-01 09:46:28,2024-01-01 09:47:56,42.36356498989399,-71.10044184048091,42.36507,-71.1031,1.4666666666666666
2024-01-01 09:48:30,2024-01-01 09:50:20,42.3625,-71.08822,42.36054174140606,-71.08669817447662,1.8333333333333333
2024-01-01 09:51:11,2024-01-01 10:13:01,42.36860524248197,-71.09930185605663,42.34404051001636,-71.05737626552582,21.833333333333332
2024-01-01 09:51:35,2024-01-01 09:52:09,42.36085937353302,-71.08551858007559,42.36054174140606,-71.08669817447662,0.5666666666666667
2024-01-01 09:53:17,2024-01-01 09:53:51,42.36085937353302,-71.08551858007559,42.36054174140606,-71.08669817447662,0.5666666666666667
2024-01-01 09:54:10,2024-01-01 10:02:44,42.36550728505653,-71.0801375997653,42.365673,-71.064263,8.566666666666666
2024-01-01 09:54:13,2024-01-01 09:58:24,42.3722168027866,-71.12188071012497,42.364474565180565,-71.12840831285212,4.183333333333334
2024-01-01 09:54:57,2024-01-01 09:55:32,42.36085937353302,-71.08551858007559,42.36054174140606,-71.08669817447662,0.5833333333333334
2024-01-01 09:56:11,2024-01-01 10:06:47,42.36895180540729,-71.10998779535294,42.3621312344991,-71.09115600585936,10.6
2024-01-01 09:56:34,2024-01-01 10:05:41,42.366621,-71.114214,42.376369,-71.114025,9.116666666666667
2024-01-01 09:56:39,2024-01-01 09:57:13,42.36085937353302,-71.08551858007559,42.36054174140606,-71.08669817447662,0.5666666666666667
2024-01-01 09:56:48,2024-01-01 10:00:02,42.36599432867437,-71.09522221614498,42.37119727759414,-71.09759867191315,3.2333333333333334
2024-01-01 09:58:19,2024-01-01 09:58:50,42.36085937353302,-71.08551858007559,42.36054174140606,-71.08669817447662,0.5166666666666667
2024-01-01 09:59:02,2024-01-01 10:14:55,42.348358628170445,-71.13997217276847,42.35957320109044,-71.10129475593567,15.883333333333335
2024-01-01 09:59:41,2024-01-01 10:00:21,42.36085937353302,-71.08551858007559,42.36054174140606,-71.08669817447662,0.6666666666666666
2024-01-01 10:01:37,2024-01-01 10:09:45,42.369885,-71.069957,42.378965,-71.068607,8.133333333333335
2024-01-01 10:02:13,2024-01-01 10:05:23,42.36054174140606,-71.08669817447662,42.36304549626695,-71.08287078916874,3.1666666666666665
2024-01-01 10:07:49,2024-01-01 10:16:56,42.39120971915856,-71.12260755160605,42.373268,-71.118579,9.116666666666667
2024-01-01 10:10:57,2024-01-01 10:16:02,42.35957320109044,-71.10129475593567,42.36507,-71.1031,5.083333333333333
2024-01-01 10:13:32,2024-01-01 10:19:00,42.35560121327927,-71.10394477844238,42.3621312344991,-71.09115600585936,5.466666666666667
2024-01-01 10:13:40,2024-01-01 10:20:10,42.35766247889882,-71.1084133386612,42.3581,-71.093198,6.5
2024-01-01 10:13:54,2024-01-01 10:25:41,42.37426713524931,-71.10026478767395,42.363003781560096,-71.08974037706501,11.783333333333333
2024-01-01 10:14:03,2024-01-01 10:28:30,42.35732921867706,-71.14673539996147,42.3722168027866,-71.12188071012497,14.45
2024-01-01 10:15:16,2024-01-01 10:24:35,42.367074071490926,-71.07679277658461,42.375603,-71.064608,9.316666666666666
2024-01-01 10:15:59,2024-01-01 10:21:26,42.35766247889882,-71.1084133386612,42.36507,-71.1031,5.45
2024-01-01 10:16:07,2024-01-01 10:29:25,42.36608797388682,-71.08633603909765,42.348706,-71.097009,13.3
2024-01-01 10:19:45,2024-01-01 10:28:12,42.36507,-71.1031,42.3624278429124,-71.08495473861694,8.450000000000001
2024-01-01 10:20:54,2024-01-01 10:27:34,42.372969,-71.094445,42.366426,-71.105495,6.666666666666667
2024-01-01 10:22:48,2024-01-01 10:26:38,42.36507,-71.1031,42.35957320109044,-71.10129475593567,3.833333333333334
2024-01-01 10:24:02,2024-01-01 10:35:17,42.389456,-71.139019,42.39522187031066,-71.14421904097979,11.25
2024-01-01 10:25:12,2024-01-01 10:33:17,42.36304549626695,-71.08287078916874,42.3624278429124,-71.08495473861694,8.083333333333334
2024-01-01 10:26:41,2024-01-01 10:43:01,42.392525,-71.105587,42.36769018024484,-71.07116281986237,16.333333333333336
2024-01-01 10:28:42,2024-01-01 10:56:42,42.345733,-71.100694,42.373268,-71.118579,28.0
2024-01-01 10:31:14,2024-01-01 10:32:34,42.36544486137399,-71.08277142047882,42.36550728505653,-71.0801375997653,1.3333333333333333
2024-01-01 10:35:22,2024-01-01 10:36:47,42.36544486137399,-71.08277142047882,42.36356015842989,-71.08216792345047,1.4166666666666667
2024-01-01 10:35:38,2024-01-01 11:12:28,42.36955297756508,-71.08579014980933,42.36277388549605,-71.15764854490408,36.833333333333336
2024-01-01 10:37:24,2024-01-01 10:52:07,42.36346469304347,-71.10057324171066,42.35096144421219,-71.07782810926437,14.716666666666667
2024-01-01 10:39:37,2024-01-01 10:40:54,42.36544486137399,-71.08277142047882,42.36550728505653,-71.0801375997653,1.2833333333333334
2024-01-01 10:41:35,2024-01-01 11:00:09,42.34942609892521,-71.06209959843909,42.36507,-71.1031,18.566666666666666
2024-01-01 10:43:31,2024-01-01 10:44:50,42.36544486137399,-71.08277142047882,42.36550728505653,-71.0801375997653,1.3166666666666667
2024-01-01 10:43:59,2024-01-01 10:52:04,42.369885,-71.069957,42.38103731531107,-71.08709779349738,8.083333333333334
2024-01-01 10:44:24,2024-01-01 10:52:00,42.373268,-71.118579,42.38294430172271,-71.12449831038248,7.6
2024-01-01 10:45:26,2024-01-01 10:53:12,42.36346469304347,-71.10057324171066,42.35560121327927,-71.10394477844238,7.7666666666666675
2024-01-01 10:45:45,2024-01-01 10:54:38,42.363539,-71.111698,42.3625,-71.08822,8.883333333333333
2024-01-01 10:47:10,2024-01-01 11:03:33,42.36507,-71.1031,42.377945,-71.116865,16.383333333333336
2024-01-01 10:51:49,2024-01-01 11:06:17,42.366621,-71.114214,42.34369055719748,-71.10235286881107,14.466666666666667
2024-01-01 10:52:17,2024-01-01 11:00:27,42.371141,-71.076198,42.361619320766856,-71.0804355052096,8.166666666666668
2024-01-01 10:53:42,2024-01-01 11:22:33,42.381650612901176,-71.13426981498378,42.36079296858265,-71.07118962337152,28.85
2024-01-01 10:54:17,2024-01-01 10:58:47,42.36599432867437,-71.09522221614498,42.36507,-71.1031,4.5
2024-01-01 10:54:44,2024-01-01 11:04:10,42.366426,-71.105495,42.377945,-71.116865,9.433333333333334
2024-01-01 10:56:05,2024-01-01 11:13:39,42.366621,-71.114214,42.34740620525209,-71.08678414955648,17.566666666666666
2024-01-01 10:56:49,2024-01-01 11:16:55,42.37119727759414,-71.09759867191315,42.348803822833936,-71.08236908912659,20.1
2024-01-01 10:57:36,2024-01-01 11:31:10,42.335543083570826,-71.15061519672052,42.366426,-71.105495,33.56666666666667
2024-01-01 11:00:44,2024-01-01 11:49:44,42.36599432867437,-71.09522221614498,42.373079797934935,-71.08634233665725,49.0
2024-01-01 11:04:14,2024-01-01 11:26:08,42.39407223665884,-71.11133694648743,42.371141,-71.076198,21.9
2024-01-01 11:04:29,2024-01-01 11:24:42,42.39407223665884,-71.11133694648743,42.371141,-71.076198,20.216666666666665
2024-01-01 11:04:32,2024-01-01 11:20:31,42.38736953747185,-71.12761001482795,42.387995,-71.119084,15.983333333333336
2024-01-01 11:08:05,2024-01-01 11:21:26,42.366277,-71.09169,42.38674802045056,-71.11901879310608,13.35
2024-01-01 11:08:20,2024-01-01 11:40:31,42.41759089672136,-71.12608127863496,42.38267827521855,-71.143478951426,32.18333333333334
2024-01-01 11:08:26,2024-01-01 11:40:51,42.41759089672136,-71.12608127863496,42.38267827521855,-71.143478951426,32.41666666666667
2024-01-01 11:09:01,2024-01-01 11:12:03,42.36224178650923,-71.0831107199192,42.3624278429124,-71.08495473861694,3.033333333333333
2024-01-01 11:10:30,2024-01-01 11:28:56,42.36507,-71.1031,42.34942609892521,-71.06209959843909,18.433333333333334
2024-01-01 11:12:13,2024-01-01 11:49:30,42.35775309465199,-71.10393404960632,42.3621312344991,-71.09115600585936,37.28333333333333
2024-01-01 11:14:24,2024-01-01 11:19:08,42.379011,-71.119945,42.373268,-71.118579,4.733333333333333
2024-01-01 11:15:02,2024-01-01 11:30:35,42.36264779118595,-71.10006093978882,42.338629,-71.1065,15.550000000000002
2024-01-01 11:15:54,2024-01-01 11:17:09,42.3625,-71.08822,42.3636929,-71.0875672,1.25
2024-01-01 11:16:04,2024-01-01 11:25:14,42.36550728505653,-71.0801375997653,42.371848,-71.060292,9.166666666666666
2024-01-01 11:18:11,2024-01-01 11:26:09,42.370803,-71.104412,42.3636929,-71.0875672,7.966666666666668
2024-01-01 11:21:00,2024-01-01 11:22:15,42.36608797388682,-71.08633603909765,42.36412658996667,-71.0873863200095,1.25
2024-01-01 11:21:16,2024-01-01 11:47:08,42.398444,-71.107833,42.38267827521855,-71.143478951426,25.866666666666667
2024-01-01 11:21:27,2024-01-01 11:46:53,42.398444,-71.107833,42.38267827521855,-71.143478951426,25.433333333333334
2024-01-01 11:22:11,2024-01-01 11:44:09,42.35775309465199,-71.10393404960632,42.371848,-71.060292,21.966666666666665
2024-01-01 11:24:36,2024-01-01 11:32:52,42.373268,-71.118579,42.387995,-71.119084,8.266666666666667
2024-01-01 11:26:36,2024-01-01 11:38:48,42.366446738529454,-71.07654601335526,42.356052,-71.069849,12.2
2024-01-01 11:26:46,2024-01-01 11:38:50,42.366446738529454,-71.07654601335526,42.356052,-71.069849,12.066666666666666
2024-01-01 11:28:27,2024-01-01 11:36:42,42.37119727759414,-71.09759867191315,42.36507,-71.1031,8.250000000000002
2024-01-01 11:29:03,2024-01-01 11:34:50,42.35775309465199,-71.10393404960632,42.3621312344991,-71.09115600585936,5.783333333333333
2024-01-01 11:29:26,2024-01-01 11:38:43,42.34740620525209,-71.08678414955648,42.35560121327927,-71.10394477844238,9.283333333333333
2024-01-01 11:32:20,2024-01-01 11:44:19,42.39522187031066,-71.14421904097979,42.38736953747185,-71.12761001482795,11.983333333333333
2024-01-01 11:32:29,2024-01-01 11:47:48,42.3621312344991,-71.09115600585936,42.366426,-71.105495,15.316666666666668
2024-01-01 11:33:00,2024-01-01 11:45:18,42.36178043960605,-71.10809952020645,42.37426713524931,-71.10026478767395,12.3
2024-01-01 11:33:00,2024-01-01 11:45:33,42.36178043960605,-71.10809952020645,42.37426713524931,-71.10026478767395,12.55
2024-01-01 11:34:57,2024-01-01 11:51:13,42.362811,-71.056067,42.36507,-71.1031,16.26666666666667
2024-01-01 11:35:28,2024-01-01 11:45:27,42.373079797934935,-71.08634233665725,42.36356498989399,-71.10044184048091,9.983333333333333
2024-01-01 11:36:16,2024-01-01 11:47:51,42.3621312344991,-71.09115600585936,42.366426,-71.105495,11.583333333333334
2024-01-01 11:38:16,2024-01-01 12:01:40,42.40087950159558,-71.12590793383788,42.37433925370521,-71.11966431146357,23.4
2024-01-01 11:38:51,2024-01-01 11:46:19,42.37119727759414,-71.09759867191315,42.38322726839113,-71.10606908798218,7.466666666666667
2024-01-01 11:40:10,2024-01-01 12:01:45,42.40087950159558,-71.12590793383788,42.37433925370521,-71.11966431146357,21.583333333333332
2024-01-01 11:40:23,2024-01-01 12:01:33,42.40087950159558,-71.12590793383788,42.37433925370521,-71.11966431146357,21.166666666666668
2024-01-01 11:40:29,2024-01-01 12:02:06,42.40087950159558,-71.12590793383788,42.37433925370521,-71.11966431146357,21.616666666666667
2024-01-01 11:41:35,2024-01-01 11:54:34,42.388966,-71.132788,42.375002,-71.148716,12.983333333333333
2024-01-01 11:43:28,2024-01-01 11:56:14,42.380052924,-71.090229034,42.3636929,-71.0875672,12.766666666666667
2024-01-01 11:46:46,2024-01-01 11:52:19,42.366426,-71.105495,42.36135837662249,-71.09670273977825,5.55
2024-01-01 11:47:01,2024-01-01 11:57:37,42.37964789967527,-71.09540475672475,42.36769018024484,-71.07116281986237,10.6
2024-01-01 11:47:39,2024-01-01 11:55:20,42.37964789967527,-71.09540475672475,42.3629016,-71.0915669,7.6833333333333345
2024-01-01 11:47:53,2024-01-01 12:05:58,42.380078,-71.090098,42.37197678467975,-71.07200495972165,18.083333333333332
2024-01-01 11:48:43,2024-01-01 12:06:19,42.35957320109044,-71.10129475593567,42.348803822833936,-71.08236908912659,17.6
2024-01-01 11:48:57,2024-01-01 12:28:45,42.38267827521855,-71.143478951426,42.36895180540729,-71.10998779535294,39.8
2024-01-01 11:48:58,2024-01-01 12:29:35,42.38267827521855,-71.143478951426,42.36895180540729,-71.10998779535294,40.61666666666667
2024-01-01 11:49:55,2024-01-01 11:56:13,42.36356015842989,-71.08216792345047,42.37197725963389,-71.07585847383234,6.3
2024-01-01 11:50:13,2024-01-01 11:56:45,42.366277,-71.09169,42.36079296858265,-71.07118962337152,6.533333333333333
2024-01-01 11:50:35,2024-01-01 12:02:55,42.373268,-71.118579,42.35957320109044,-71.10129475593567,12.333333333333334
2024-01-01 11:51:26,2024-01-01 11:56:25,42.39120971915856,-71.12260755160605,42.40087950159558,-71.12590793383788,4.983333333333333
2024-01-01 11:53:30,2024-01-01 11:57:03,42.35560121327927,-71.10394477844238,42.35957320109044,-71.10129475593567,3.55
2024-01-01 11:53:56,2024-01-01 12:27:57,42.36762048745005,-71.1565663665533,42.36955297756508,-71.08579014980933,34.01666666666667
2024-01-01 11:54:23,2024-01-01 12:04:38,42.366426,-71.105495,42.37964789967527,-71.09540475672475,10.25
2024-01-01 11:54:26,2024-01-01 12:10:20,42.38614141163957,-71.07828140258789,42.36544486137399,-71.08277142047882,15.900000000000002
2024-01-01 11:55:42,2024-01-01 12:04:03,42.3629016,-71.0915669,42.36599432867437,-71.09522221614498,8.350000000000001
2024-01-01 11:58:39,2024-01-01 12:19:54,42.39522187031066,-71.14421904097979,42.387995,-71.119084,21.25
2024-01-01 11:58:53,2024-01-01 12:05:59,42.36955297756508,-71.08579014980933,42.36135837662249,-71.09670273977825,7.1
2024-01-01 11:59:01,2024-01-01 12:19:21,42.373268,-71.118579,42.36079296858265,-71.07118962337152,20.333333333333332
2024-01-01 11:59:51,2024-01-01 12:19:19,42.39522187031066,-71.14421904097979,42.387995,-71.119084,19.466666666666665
2024-01-01 12:00:21,2024-01-01 12:05:23,42.366426,-71.105495,42.36135837662249,-71.09670273977825,5.033333333333333
2024-01-01 12:02:19,2024-01-01 12:13:49,42.366426,-71.105495,42.34807412317439,-71.07657015323639,11.5
2024-01-01 12:03:22,2024-01-01 12:30:29,42.373379,-71.111075,42.338629,-71.1065,27.116666666666667
2024-01-01 12:04:20,2024-01-01 12:13:13,42.371895194,-71.060408354,42.373079797934935,-71.08634233665725,8.883333333333333
2024-01-01 12:04:28,2024-01-01 12:22:31,42.387995,-71.119084,42.366426,-71.105495,18.05
2024-01-01 12:04:39,2024-01-01 12:12:06,42.387995,-71.119084,42.40087950159558,-71.12590793383788,7.45
2024-01-01 12:04:49,2024-01-01 12:20:30,42.39108438146733,-71.09039425849915,42.373268,-71.118579,15.683333333333335
2024-01-01 12:05:27,2024-01-01 12:14:43,42.373268,-71.118579,42.387995,-71.119084,9.266666666666667
2024-01-01 12:05:49,2024-01-01 12:31:25,42.361257792,-71.096756816,42.36608797388682,-71.08633603909765,25.6
2024-01-01 12:06:27,2024-01-01 12:20:49,42.37426713524931,-71.10026478767395,42.36079296858265,-71.07118962337152,14.366666666666667
2024-01-01 12:06:27,2024-01-01 12:11:09,42.39120971915856,-71.12260755160605,42.392766,-71.129042,4.7
2024-01-01 12:07:14,2024-01-01 12:17:05,42.36371276003581,-71.12459778785706,42.36178043960605,-71.10809952020645,9.85
2024-01-01 12:07:22,2024-01-01 12:13:57,42.36860524248197,-71.09930185605663,42.373268,-71.118579,6.583333333333333
2024-01-01 12:08:27,2024-01-01 12:25:29,42.35957320109044,-71.10129475593567,42.365673,-71.064263,17.033333333333335
2024-01-01 12:08:44,2024-01-01 12:17:16,42.36353302,-71.087272644,42.36507,-71.1031,8.533333333333333
2024-01-01 12:09:44,2024-01-01 12:38:39,42.36895180540729,-71.10998779535294,42.36079296858265,-71.07118962337152,28.916666666666668
2024-01-01 12:11:50,2024-01-01 12:20:47,42.373079797934935,-71.08634233665725,42.36599432867437,-71.09522221614498,8.95
2024-01-01 12:12:03,2024-01-01 12:20:55,42.373379,-71.111075,42.36356015842989,-71.08216792345047,8.866666666666667
2024-01-01 12:13:02,2024-01-01 12:27:11,42.366426,-71.105495,42.36544486137399,-71.08277142047882,14.15
2024-01-01 12:15:54,2024-01-01 12:22:41,42.373079797934935,-71.08634233665725,42.3625,-71.08822,6.783333333333333
2024-01-01 12:17:07,2024-01-01 12:27:50,42.36426344063853,-71.1182756971175,42.36507,-71.1031,10.716666666666667
2024-01-01 12:17:15,2024-01-01 12:31:34,42.37927324600841,-71.10341902831351,42.3621312344991,-71.09115600585936,14.316666666666666
2024-01-01 12:17:41,2024-01-01 12:25:00,42.387995,-71.119084,42.383638948222654,-71.10853672027588,7.316666666666666
2024-01-01 12:18:10,2024-01-01 12:31:50,42.346197076555455,-71.10728681087494,42.35775309465199,-71.10393404960632,13.666666666666666
2024-01-01 12:18:34,2024-01-01 12:38:20,42.368605,-71.099302,42.381651,-71.13427,19.766666666666666
2024-01-01 12:19:48,2024-01-01 12:31:27,42.36135837662249,-71.09670273977825,42.37927324600841,-71.10341902831351,11.65
2024-01-01 12:20:03,2024-01-01 12:32:11,42.339194,-71.06975,42.3581,-71.093198,12.133333333333333
2024-01-01 12:20:13,2024-01-01 12:25:38,42.35957320109044,-71.10129475593567,42.3581,-71.093198,5.416666666666667
2024-01-01 12:22:34,2024-01-01 12:27:19,42.35957320109044,-71.10129475593567,42.3636929,-71.0875672,4.75
2024-01-01 12:25:51,2024-01-01 13:02:24,42.39522187031066,-71.14421904097979,42.40935395518158,-71.14906518727366,36.55
2024-01-01 12:26:36,2024-01-01 12:52:33,42.36507,-71.1031,42.352409,-71.062679,25.95
2024-01-01 12:28:48,2024-01-01 12:33:35,42.370803,-71.104412,42.373268,-71.118579,4.783333333333333
2024-01-01 12:29:02,2024-01-01 13:00:14,42.35560121327927,-71.10394477844238,42.34740620525209,-71.08678414955648,31.200000000000003
2024-01-01 12:30:14,2024-01-01 12:34:28,42.38736953747185,-71.12761001482795,42.38536765218425,-71.13775670528412,4.233333333333333
2024-01-01 12:30:27,2024-01-01 12:34:29,42.36544486137399,-71.08277142047882,42.36955297756508,-71.08579014980933,4.033333333333334
2024-01-01 12:30:43,2024-01-01 12:32:57,42.3621312344991,-71.09115600585936,42.36135837662249,-71.09670273977825,2.2333333333333334
2024-01-01 12:30:53,2024-01-01 12:59:27,42.355601,-71.103945,42.347406,-71.086784,28.566666666666666
